index,year,s&p_closing_prices,real_us_gdp,s&p_eps,average_10y_yield,average_annual_inflation
4008,1994,463.070007,10136560.99,52.76,7.09,2.6
4009,1994,465.649994,10136560.99,52.76,7.09,2.6
4010,1994,465.399994,10136560.99,52.76,7.09,2.6
4011,1994,464.369995,10136560.99,52.76,7.09,2.6
4012,1994,462.350006,10136560.99,52.76,7.09,2.6
4013,1994,466.040009,10136560.99,52.76,7.09,2.6
4014,1994,465.029999,10136560.99,52.76,7.09,2.6
4015,1994,465.619995,10136560.99,52.76,7.09,2.6
4016,1994,463.570007,10136560.99,52.76,7.09,2.6
4017,1994,461.470001,10136560.99,52.76,7.09,2.6
4018,1994,458.299988,10136560.99,52.76,7.09,2.6
4019,1994,450.089996,10136560.99,52.76,7.09,2.6
4020,1994,449.929993,10136560.99,52.76,7.09,2.6
4021,1994,452.290009,10136560.99,52.76,7.09,2.6
4022,1994,454.160004,10136560.99,52.76,7.09,2.6
4023,1994,455.170013,10136560.99,52.76,7.09,2.6
4024,1994,453.690002,10136560.99,52.76,7.09,2.6
4025,1994,448.920013,10136560.99,52.76,7.09,2.6
4026,1994,453.299988,10136560.99,52.76,7.09,2.6
4027,1994,453.320007,10136560.99,52.76,7.09,2.6
4028,1994,453.109985,10136560.99,52.76,7.09,2.6
4029,1994,451.230011,10136560.99,52.76,7.09,2.6
4030,1994,445.450012,10136560.99,52.76,7.09,2.6
4031,1994,446.959991,10136560.99,52.76,7.09,2.6
4032,1994,449.470001,10136560.99,52.76,7.09,2.6
4033,1994,450.149994,10136560.99,52.76,7.09,2.6
4034,1994,454.970001,10136560.99,52.76,7.09,2.6
4035,1994,455.339996,10136560.99,52.76,7.09,2.6
4036,1994,458.799988,10136560.99,52.76,7.09,2.6
4037,1994,457.910004,10136560.99,52.76,7.09,2.6
4038,1994,457.100006,10136560.99,52.76,7.09,2.6
4039,1994,459.609985,10136560.99,52.76,7.09,2.6
4040,1994,459.679993,10136560.99,52.76,7.09,2.6
4041,1994,459.829987,10136560.99,52.76,7.09,2.6
4042,1994,462.470001,10136560.99,52.76,7.09,2.6
4043,1994,460.859985,10136560.99,52.76,7.09,2.6
4044,1994,461.170013,10136560.99,52.76,7.09,2.6
4045,1994,459.269989,10136560.99,52.76,7.09,2.6
4046,1995,459.109985,10485329.85,57.1,6.57,2.8
4047,1995,460.709991,10485329.85,57.1,6.57,2.8
4048,1995,460.339996,10485329.85,57.1,6.57,2.8
4049,1995,460.679993,10485329.85,57.1,6.57,2.8
4050,1995,460.829987,10485329.85,57.1,6.57,2.8
4051,1995,461.679993,10485329.85,57.1,6.57,2.8
4052,1995,461.660004,10485329.85,57.1,6.57,2.8
4053,1995,461.640015,10485329.85,57.1,6.57,2.8
4054,1995,465.970001,10485329.85,57.1,6.57,2.8
4055,1995,469.380005,10485329.85,57.1,6.57,2.8
4056,1995,470.049988,10485329.85,57.1,6.57,2.8
4057,1995,469.709991,10485329.85,57.1,6.57,2.8
4058,1995,466.950012,10485329.85,57.1,6.57,2.8
4059,1995,464.779999,10485329.85,57.1,6.57,2.8
4060,1995,465.820007,10485329.85,57.1,6.57,2.8
4061,1995,465.859985,10485329.85,57.1,6.57,2.8
4062,1995,467.440002,10485329.85,57.1,6.57,2.8
4063,1995,468.320007,10485329.85,57.1,6.57,2.8
4064,1995,470.390015,10485329.85,57.1,6.57,2.8
4065,1995,468.51001,10485329.85,57.1,6.57,2.8
4066,1995,470.420013,10485329.85,57.1,6.57,2.8
4067,1995,470.399994,10485329.85,57.1,6.57,2.8
4068,1995,472.790009,10485329.85,57.1,6.57,2.8
4069,1995,478.649994,10485329.85,57.1,6.57,2.8
4070,1995,481.140015,10485329.85,57.1,6.57,2.8
4071,1995,480.809998,10485329.85,57.1,6.57,2.8
4072,1995,481.190002,10485329.85,57.1,6.57,2.8
4073,1995,480.190002,10485329.85,57.1,6.57,2.8
4074,1995,481.459991,10485329.85,57.1,6.57,2.8
4075,1995,481.649994,10485329.85,57.1,6.57,2.8
4076,1995,482.549988,10485329.85,57.1,6.57,2.8
4077,1995,484.540009,10485329.85,57.1,6.57,2.8
4078,1995,485.220001,10485329.85,57.1,6.57,2.8
4079,1995,481.970001,10485329.85,57.1,6.57,2.8
4080,1995,482.720001,10485329.85,57.1,6.57,2.8
4081,1995,485.070007,10485329.85,57.1,6.57,2.8
4082,1995,486.910004,10485329.85,57.1,6.57,2.8
4083,1995,488.109985,10485329.85,57.1,6.57,2.8
4084,1995,483.809998,10485329.85,57.1,6.57,2.8
4085,1995,487.390015,10485329.85,57.1,6.57,2.8
4086,1995,485.649994,10485329.85,57.1,6.57,2.8
4087,1995,485.130005,10485329.85,57.1,6.57,2.8
4088,1995,485.420013,10485329.85,57.1,6.57,2.8
4089,1995,485.630005,10485329.85,57.1,6.57,2.8
4090,1995,482.119995,10485329.85,57.1,6.57,2.8
4091,1995,483.140015,10485329.85,57.1,6.57,2.8
4092,1995,483.160004,10485329.85,57.1,6.57,2.8
4093,1995,489.570007,10485329.85,57.1,6.57,2.8
4094,1995,490.049988,10485329.85,57.1,6.57,2.8
4095,1995,492.890015,10485329.85,57.1,6.57,2.8
4096,1995,491.880005,10485329.85,57.1,6.57,2.8
4097,1995,495.410004,10485329.85,57.1,6.57,2.8
4098,1995,495.519989,10485329.85,57.1,6.57,2.8
4099,1995,496.140015,10485329.85,57.1,6.57,2.8
4100,1995,495.070007,10485329.85,57.1,6.57,2.8
4101,1995,495.670013,10485329.85,57.1,6.57,2.8
4102,1995,495.950012,10485329.85,57.1,6.57,2.8
4103,1995,500.970001,10485329.85,57.1,6.57,2.8
4104,1995,503.200012,10485329.85,57.1,6.57,2.8
4105,1995,503.899994,10485329.85,57.1,6.57,2.8
4106,1995,503.119995,10485329.85,57.1,6.57,2.8
4107,1995,502.220001,10485329.85,57.1,6.57,2.8
4108,1995,500.709991,10485329.85,57.1,6.57,2.8
4109,1995,501.850006,10485329.85,57.1,6.57,2.8
4110,1995,505.23999,10485329.85,57.1,6.57,2.8
4111,1995,505.570007,10485329.85,57.1,6.57,2.8
4112,1995,506.079987,10485329.85,57.1,6.57,2.8
4113,1995,506.420013,10485329.85,57.1,6.57,2.8
4114,1995,507.01001,10485329.85,57.1,6.57,2.8
4115,1995,505.529999,10485329.85,57.1,6.57,2.8
4116,1995,507.170013,10485329.85,57.1,6.57,2.8
4117,1995,509.230011,10485329.85,57.1,6.57,2.8
4118,1995,506.130005,10485329.85,57.1,6.57,2.8
4119,1995,505.369995,10485329.85,57.1,6.57,2.8
4120,1995,504.920013,10485329.85,57.1,6.57,2.8
4121,1995,505.290009,10485329.85,57.1,6.57,2.8
4122,1995,508.48999,10485329.85,57.1,6.57,2.8
4123,1995,512.890015,10485329.85,57.1,6.57,2.8
4124,1995,512.099976,10485329.85,57.1,6.57,2.8
4125,1995,512.659973,10485329.85,57.1,6.57,2.8
4126,1995,513.549988,10485329.85,57.1,6.57,2.8
4127,1995,514.710022,10485329.85,57.1,6.57,2.8
4128,1995,514.26001,10485329.85,57.1,6.57,2.8
4129,1995,514.859985,10485329.85,57.1,6.57,2.8
4130,1995,520.47998,10485329.85,57.1,6.57,2.8
4131,1995,520.539978,10485329.85,57.1,6.57,2.8
4132,1995,520.119995,10485329.85,57.1,6.57,2.8
4133,1995,523.960022,10485329.85,57.1,6.57,2.8
4134,1995,523.559998,10485329.85,57.1,6.57,2.8
4135,1995,524.359985,10485329.85,57.1,6.57,2.8
4136,1995,524.369995,10485329.85,57.1,6.57,2.8
4137,1995,525.549988,10485329.85,57.1,6.57,2.8
4138,1995,527.73999,10485329.85,57.1,6.57,2.8
4139,1995,528.190002,10485329.85,57.1,6.57,2.8
4140,1995,527.070007,10485329.85,57.1,6.57,2.8
4141,1995,519.580017,10485329.85,57.1,6.57,2.8
4142,1995,519.190002,10485329.85,57.1,6.57,2.8
4143,1995,523.650024,10485329.85,57.1,6.57,2.8
4144,1995,528.590027,10485329.85,57.1,6.57,2.8
4145,1995,528.609985,10485329.85,57.1,6.57,2.8
4146,1995,528.590027,10485329.85,57.1,6.57,2.8
4147,1995,523.650024,10485329.85,57.1,6.57,2.8
4148,1995,523.580017,10485329.85,57.1,6.57,2.8
4149,1995,533.400024,10485329.85,57.1,6.57,2.8
4150,1995,533.48999,10485329.85,57.1,6.57,2.8
4151,1995,532.51001,10485329.85,57.1,6.57,2.8
4152,1995,535.599976,10485329.85,57.1,6.57,2.8
4153,1995,535.549988,10485329.85,57.1,6.57,2.8
4154,1995,533.130005,10485329.85,57.1,6.57,2.8
4155,1995,532.349976,10485329.85,57.1,6.57,2.8
4156,1995,527.940002,10485329.85,57.1,6.57,2.8
4157,1995,530.880005,10485329.85,57.1,6.57,2.8
4158,1995,536.049988,10485329.85,57.1,6.57,2.8
4159,1995,536.469971,10485329.85,57.1,6.57,2.8
4160,1995,537.119995,10485329.85,57.1,6.57,2.8
4161,1995,539.830017,10485329.85,57.1,6.57,2.8
4162,1995,545.219971,10485329.85,57.1,6.57,2.8
4163,1995,544.97998,10485329.85,57.1,6.57,2.8
4164,1995,543.97998,10485329.85,57.1,6.57,2.8
4165,1995,551.070007,10485329.85,57.1,6.57,2.8
4166,1995,549.710022,10485329.85,57.1,6.57,2.8
4167,1995,544.130005,10485329.85,57.1,6.57,2.8
4168,1995,542.429993,10485329.85,57.1,6.57,2.8
4169,1995,544.72998,10485329.85,57.1,6.57,2.8
4170,1995,543.869995,10485329.85,57.1,6.57,2.8
4171,1995,544.75,10485329.85,57.1,6.57,2.8
4172,1995,547.090027,10485329.85,57.1,6.57,2.8
4173,1995,547.26001,10485329.85,57.1,6.57,2.8
4174,1995,553.98999,10485329.85,57.1,6.57,2.8
4175,1995,556.369995,10485329.85,57.1,6.57,2.8
4176,1995,557.190002,10485329.85,57.1,6.57,2.8
4177,1995,554.780029,10485329.85,57.1,6.57,2.8
4178,1995,560.890015,10485329.85,57.1,6.57,2.8
4179,1995,561,10485329.85,57.1,6.57,2.8
4180,1995,559.890015,10485329.85,57.1,6.57,2.8
4181,1995,562.719971,10485329.85,57.1,6.57,2.8
4182,1995,558.460022,10485329.85,57.1,6.57,2.8
4183,1995,550.97998,10485329.85,57.1,6.57,2.8
4184,1995,553.539978,10485329.85,57.1,6.57,2.8
4185,1995,553.619995,10485329.85,57.1,6.57,2.8
4186,1995,556.630005,10485329.85,57.1,6.57,2.8
4187,1995,561.099976,10485329.85,57.1,6.57,2.8
4188,1995,561.609985,10485329.85,57.1,6.57,2.8
4189,1995,565.219971,10485329.85,57.1,6.57,2.8
4190,1995,562.929993,10485329.85,57.1,6.57,2.8
4191,1995,562.059998,10485329.85,57.1,6.57,2.8
4192,1995,559.640015,10485329.85,57.1,6.57,2.8
4193,1995,558.799988,10485329.85,57.1,6.57,2.8
4194,1995,558.75,10485329.85,57.1,6.57,2.8
4195,1995,558.940002,10485329.85,57.1,6.57,2.8
4196,1995,560.030029,10485329.85,57.1,6.57,2.8
4197,1995,560.390015,10485329.85,57.1,6.57,2.8
4198,1995,559.710022,10485329.85,57.1,6.57,2.8
4199,1995,557.450012,10485329.85,57.1,6.57,2.8
4200,1995,555.109985,10485329.85,57.1,6.57,2.8
4201,1995,559.73999,10485329.85,57.1,6.57,2.8
4202,1995,558.570007,10485329.85,57.1,6.57,2.8
4203,1995,559.969971,10485329.85,57.1,6.57,2.8
4204,1995,559.039978,10485329.85,57.1,6.57,2.8
4205,1995,559.210022,10485329.85,57.1,6.57,2.8
4206,1995,558.109985,10485329.85,57.1,6.57,2.8
4207,1995,559.52002,10485329.85,57.1,6.57,2.8
4208,1995,557.140015,10485329.85,57.1,6.57,2.8
4209,1995,557.460022,10485329.85,57.1,6.57,2.8
4210,1995,560.099976,10485329.85,57.1,6.57,2.8
4211,1995,559.049988,10485329.85,57.1,6.57,2.8
4212,1995,560,10485329.85,57.1,6.57,2.8
4213,1995,560.919983,10485329.85,57.1,6.57,2.8
4214,1995,561.880005,10485329.85,57.1,6.57,2.8
4215,1995,563.840027,10485329.85,57.1,6.57,2.8
4216,1995,569.169983,10485329.85,57.1,6.57,2.8
4217,1995,570.169983,10485329.85,57.1,6.57,2.8
4218,1995,570.289978,10485329.85,57.1,6.57,2.8
4219,1995,572.679993,10485329.85,57.1,6.57,2.8
4220,1995,573.909973,10485329.85,57.1,6.57,2.8
4221,1995,576.51001,10485329.85,57.1,6.57,2.8
4222,1995,578.77002,10485329.85,57.1,6.57,2.8
4223,1995,583.609985,10485329.85,57.1,6.57,2.8
4224,1995,583.349976,10485329.85,57.1,6.57,2.8
4225,1995,582.77002,10485329.85,57.1,6.57,2.8
4226,1995,584.200012,10485329.85,57.1,6.57,2.8
4227,1995,586.77002,10485329.85,57.1,6.57,2.8
4228,1995,583,10485329.85,57.1,6.57,2.8
4229,1995,581.72998,10485329.85,57.1,6.57,2.8
4230,1995,581.809998,10485329.85,57.1,6.57,2.8
4231,1995,581.409973,10485329.85,57.1,6.57,2.8
4232,1995,581.039978,10485329.85,57.1,6.57,2.8
4233,1995,585.869995,10485329.85,57.1,6.57,2.8
4234,1995,584.409973,10485329.85,57.1,6.57,2.8
4235,1995,581.719971,10485329.85,57.1,6.57,2.8
4236,1995,582.340027,10485329.85,57.1,6.57,2.8
4237,1995,581.469971,10485329.85,57.1,6.57,2.8
4238,1995,582.630005,10485329.85,57.1,6.57,2.8
4239,1995,582.48999,10485329.85,57.1,6.57,2.8
4240,1995,578.369995,10485329.85,57.1,6.57,2.8
4241,1995,577.52002,10485329.85,57.1,6.57,2.8
4242,1995,579.460022,10485329.85,57.1,6.57,2.8
4243,1995,583.099976,10485329.85,57.1,6.57,2.8
4244,1995,584.5,10485329.85,57.1,6.57,2.8
4245,1995,583.030029,10485329.85,57.1,6.57,2.8
4246,1995,586.780029,10485329.85,57.1,6.57,2.8
4247,1995,587.440002,10485329.85,57.1,6.57,2.8
4248,1995,590.650024,10485329.85,57.1,6.57,2.8
4249,1995,587.460022,10485329.85,57.1,6.57,2.8
4250,1995,585.059998,10485329.85,57.1,6.57,2.8
4251,1995,586.539978,10485329.85,57.1,6.57,2.8
4252,1995,582.469971,10485329.85,57.1,6.57,2.8
4253,1995,576.719971,10485329.85,57.1,6.57,2.8
4254,1995,579.700012,10485329.85,57.1,6.57,2.8
4255,1995,583.25,10485329.85,57.1,6.57,2.8
4256,1995,581.5,10485329.85,57.1,6.57,2.8
4257,1995,584.219971,10485329.85,57.1,6.57,2.8
4258,1995,589.719971,10485329.85,57.1,6.57,2.8
4259,1995,590.570007,10485329.85,57.1,6.57,2.8
4260,1995,588.460022,10485329.85,57.1,6.57,2.8
4261,1995,586.320007,10485329.85,57.1,6.57,2.8
4262,1995,591.710022,10485329.85,57.1,6.57,2.8
4263,1995,593.26001,10485329.85,57.1,6.57,2.8
4264,1995,592.719971,10485329.85,57.1,6.57,2.8
4265,1995,592.299988,10485329.85,57.1,6.57,2.8
4266,1995,589.289978,10485329.85,57.1,6.57,2.8
4267,1995,593.960022,10485329.85,57.1,6.57,2.8
4268,1995,597.340027,10485329.85,57.1,6.57,2.8
4269,1995,600.070007,10485329.85,57.1,6.57,2.8
4270,1995,596.849976,10485329.85,57.1,6.57,2.8
4271,1995,600.23999,10485329.85,57.1,6.57,2.8
4272,1995,598.400024,10485329.85,57.1,6.57,2.8
4273,1995,599.969971,10485329.85,57.1,6.57,2.8
4274,1995,601.320007,10485329.85,57.1,6.57,2.8
4275,1995,606.450012,10485329.85,57.1,6.57,2.8
4276,1995,607.640015,10485329.85,57.1,6.57,2.8
4277,1995,605.369995,10485329.85,57.1,6.57,2.8
4278,1995,606.97998,10485329.85,57.1,6.57,2.8
4279,1995,613.679993,10485329.85,57.1,6.57,2.8
4280,1995,617.679993,10485329.85,57.1,6.57,2.8
4281,1995,620.179993,10485329.85,57.1,6.57,2.8
4282,1995,616.169983,10485329.85,57.1,6.57,2.8
4283,1995,617.47998,10485329.85,57.1,6.57,2.8
4284,1995,619.52002,10485329.85,57.1,6.57,2.8
4285,1995,618.780029,10485329.85,57.1,6.57,2.8
4286,1995,621.690002,10485329.85,57.1,6.57,2.8
4287,1995,616.919983,10485329.85,57.1,6.57,2.8
4288,1995,616.340027,10485329.85,57.1,6.57,2.8
4289,1995,606.809998,10485329.85,57.1,6.57,2.8
4290,1995,611.929993,10485329.85,57.1,6.57,2.8
4291,1995,605.940002,10485329.85,57.1,6.57,2.8
4292,1995,610.48999,10485329.85,57.1,6.57,2.8
4293,1995,611.950012,10485329.85,57.1,6.57,2.8
4294,1995,614.299988,10485329.85,57.1,6.57,2.8
4295,1995,614.530029,10485329.85,57.1,6.57,2.8
4296,1995,614.119995,10485329.85,57.1,6.57,2.8
4297,1995,615.929993,10485329.85,57.1,6.57,2.8
4298,1996,620.72998,10947941.73,63.03,6.44,3
4299,1996,621.320007,10947941.73,63.03,6.44,3
4300,1996,617.700012,10947941.73,63.03,6.44,3
4301,1996,616.710022,10947941.73,63.03,6.44,3
4302,1996,618.460022,10947941.73,63.03,6.44,3
4303,1996,609.450012,10947941.73,63.03,6.44,3
4304,1996,598.47998,10947941.73,63.03,6.44,3
4305,1996,602.690002,10947941.73,63.03,6.44,3
4306,1996,601.809998,10947941.73,63.03,6.44,3
4307,1996,599.820007,10947941.73,63.03,6.44,3
4308,1996,608.440002,10947941.73,63.03,6.44,3
4309,1996,606.369995,10947941.73,63.03,6.44,3
4310,1996,608.23999,10947941.73,63.03,6.44,3
4311,1996,611.830017,10947941.73,63.03,6.44,3
4312,1996,613.400024,10947941.73,63.03,6.44,3
4313,1996,612.789978,10947941.73,63.03,6.44,3
4314,1996,619.960022,10947941.73,63.03,6.44,3
4315,1996,617.030029,10947941.73,63.03,6.44,3
4316,1996,621.619995,10947941.73,63.03,6.44,3
4317,1996,624.219971,10947941.73,63.03,6.44,3
4318,1996,630.150024,10947941.73,63.03,6.44,3
4319,1996,636.02002,10947941.73,63.03,6.44,3
4320,1996,638.460022,10947941.73,63.03,6.44,3
4321,1996,635.840027,10947941.73,63.03,6.44,3
4322,1996,641.429993,10947941.73,63.03,6.44,3
4323,1996,646.330017,10947941.73,63.03,6.44,3
4324,1996,649.929993,10947941.73,63.03,6.44,3
4325,1996,656.070007,10947941.73,63.03,6.44,3
4326,1996,656.369995,10947941.73,63.03,6.44,3
4327,1996,661.450012,10947941.73,63.03,6.44,3
4328,1996,660.51001,10947941.73,63.03,6.44,3
4329,1996,655.580017,10947941.73,63.03,6.44,3
4330,1996,651.320007,10947941.73,63.03,6.44,3
4331,1996,647.97998,10947941.73,63.03,6.44,3
4332,1996,640.650024,10947941.73,63.03,6.44,3
4333,1996,648.099976,10947941.73,63.03,6.44,3
4334,1996,658.859985,10947941.73,63.03,6.44,3
4335,1996,659.080017,10947941.73,63.03,6.44,3
4336,1996,650.460022,10947941.73,63.03,6.44,3
4337,1996,647.23999,10947941.73,63.03,6.44,3
4338,1996,644.75,10947941.73,63.03,6.44,3
4339,1996,640.429993,10947941.73,63.03,6.44,3
4340,1996,644.369995,10947941.73,63.03,6.44,3
4341,1996,650.809998,10947941.73,63.03,6.44,3
4342,1996,655.789978,10947941.73,63.03,6.44,3
4343,1996,652,10947941.73,63.03,6.44,3
4344,1996,653.650024,10947941.73,63.03,6.44,3
4345,1996,633.5,10947941.73,63.03,6.44,3
4346,1996,640.02002,10947941.73,63.03,6.44,3
4347,1996,637.090027,10947941.73,63.03,6.44,3
4348,1996,638.549988,10947941.73,63.03,6.44,3
4349,1996,640.869995,10947941.73,63.03,6.44,3
4350,1996,641.429993,10947941.73,63.03,6.44,3
4351,1996,652.650024,10947941.73,63.03,6.44,3
4352,1996,651.690002,10947941.73,63.03,6.44,3
4353,1996,649.97998,10947941.73,63.03,6.44,3
4354,1996,649.190002,10947941.73,63.03,6.44,3
4355,1996,650.619995,10947941.73,63.03,6.44,3
4356,1996,650.039978,10947941.73,63.03,6.44,3
4357,1996,652.969971,10947941.73,63.03,6.44,3
4358,1996,648.909973,10947941.73,63.03,6.44,3
4359,1996,648.940002,10947941.73,63.03,6.44,3
4360,1996,645.5,10947941.73,63.03,6.44,3
4361,1996,653.72998,10947941.73,63.03,6.44,3
4362,1996,655.26001,10947941.73,63.03,6.44,3
4363,1996,655.880005,10947941.73,63.03,6.44,3
4364,1996,655.859985,10947941.73,63.03,6.44,3
4365,1996,644.23999,10947941.73,63.03,6.44,3
4366,1996,642.190002,10947941.73,63.03,6.44,3
4367,1996,633.5,10947941.73,63.03,6.44,3
4368,1996,631.179993,10947941.73,63.03,6.44,3
4369,1996,636.710022,10947941.73,63.03,6.44,3
4370,1996,642.48999,10947941.73,63.03,6.44,3
4371,1996,645,10947941.73,63.03,6.44,3
4372,1996,641.609985,10947941.73,63.03,6.44,3
4373,1996,643.609985,10947941.73,63.03,6.44,3
4374,1996,645.070007,10947941.73,63.03,6.44,3
4375,1996,647.890015,10947941.73,63.03,6.44,3
4376,1996,651.580017,10947941.73,63.03,6.44,3
4377,1996,650.169983,10947941.73,63.03,6.44,3
4378,1996,652.869995,10947941.73,63.03,6.44,3
4379,1996,653.460022,10947941.73,63.03,6.44,3
4380,1996,654.159973,10947941.73,63.03,6.44,3
4381,1996,654.169983,10947941.73,63.03,6.44,3
4382,1996,654.580017,10947941.73,63.03,6.44,3
4383,1996,643.380005,10947941.73,63.03,6.44,3
4384,1996,641.630005,10947941.73,63.03,6.44,3
4385,1996,640.809998,10947941.73,63.03,6.44,3
4386,1996,638.26001,10947941.73,63.03,6.44,3
4387,1996,644.77002,10947941.73,63.03,6.44,3
4388,1996,645.440002,10947941.73,63.03,6.44,3
4389,1996,652.090027,10947941.73,63.03,6.44,3
4390,1996,661.51001,10947941.73,63.03,6.44,3
4391,1996,665.599976,10947941.73,63.03,6.44,3
4392,1996,665.419983,10947941.73,63.03,6.44,3
4393,1996,664.849976,10947941.73,63.03,6.44,3
4394,1996,668.909973,10947941.73,63.03,6.44,3
4395,1996,673.150024,10947941.73,63.03,6.44,3
4396,1996,672.76001,10947941.73,63.03,6.44,3
4397,1996,678.419983,10947941.73,63.03,6.44,3
4398,1996,676,10947941.73,63.03,6.44,3
4399,1996,678.51001,10947941.73,63.03,6.44,3
4400,1996,672.22998,10947941.73,63.03,6.44,3
4401,1996,667.929993,10947941.73,63.03,6.44,3
4402,1996,671.700012,10947941.73,63.03,6.44,3
4403,1996,669.119995,10947941.73,63.03,6.44,3
4404,1996,667.679993,10947941.73,63.03,6.44,3
4405,1996,672.559998,10947941.73,63.03,6.44,3
4406,1996,678.440002,10947941.73,63.03,6.44,3
4407,1996,673.030029,10947941.73,63.03,6.44,3
4408,1996,673.309998,10947941.73,63.03,6.44,3
4409,1996,672.159973,10947941.73,63.03,6.44,3
4410,1996,670.969971,10947941.73,63.03,6.44,3
4411,1996,669.039978,10947941.73,63.03,6.44,3
4412,1996,667.919983,10947941.73,63.03,6.44,3
4413,1996,665.849976,10947941.73,63.03,6.44,3
4414,1996,665.159973,10947941.73,63.03,6.44,3
4415,1996,662.059998,10947941.73,63.03,6.44,3
4416,1996,661.960022,10947941.73,63.03,6.44,3
4417,1996,662.099976,10947941.73,63.03,6.44,3
4418,1996,666.840027,10947941.73,63.03,6.44,3
4419,1996,668.849976,10947941.73,63.03,6.44,3
4420,1996,668.47998,10947941.73,63.03,6.44,3
4421,1996,664.390015,10947941.73,63.03,6.44,3
4422,1996,668.549988,10947941.73,63.03,6.44,3
4423,1996,670.630005,10947941.73,63.03,6.44,3
4424,1996,675.880005,10947941.73,63.03,6.44,3
4425,1996,673.609985,10947941.73,63.03,6.44,3
4426,1996,672.400024,10947941.73,63.03,6.44,3
4427,1996,657.440002,10947941.73,63.03,6.44,3
4428,1996,652.539978,10947941.73,63.03,6.44,3
4429,1996,654.75,10947941.73,63.03,6.44,3
4430,1996,656.059998,10947941.73,63.03,6.44,3
4431,1996,645.669983,10947941.73,63.03,6.44,3
4432,1996,646.190002,10947941.73,63.03,6.44,3
4433,1996,629.799988,10947941.73,63.03,6.44,3
4434,1996,628.369995,10947941.73,63.03,6.44,3
4435,1996,634.070007,10947941.73,63.03,6.44,3
4436,1996,643.559998,10947941.73,63.03,6.44,3
4437,1996,638.72998,10947941.73,63.03,6.44,3
4438,1996,633.77002,10947941.73,63.03,6.44,3
4439,1996,626.869995,10947941.73,63.03,6.44,3
4440,1996,626.650024,10947941.73,63.03,6.44,3
4441,1996,631.169983,10947941.73,63.03,6.44,3
4442,1996,635.900024,10947941.73,63.03,6.44,3
4443,1996,630.909973,10947941.73,63.03,6.44,3
4444,1996,635.26001,10947941.73,63.03,6.44,3
4445,1996,639.950012,10947941.73,63.03,6.44,3
4446,1996,650.02002,10947941.73,63.03,6.44,3
4447,1996,662.48999,10947941.73,63.03,6.44,3
4448,1996,660.22998,10947941.73,63.03,6.44,3
4449,1996,662.380005,10947941.73,63.03,6.44,3
4450,1996,664.159973,10947941.73,63.03,6.44,3
4451,1996,662.590027,10947941.73,63.03,6.44,3
4452,1996,662.099976,10947941.73,63.03,6.44,3
4453,1996,665.77002,10947941.73,63.03,6.44,3
4454,1996,660.200012,10947941.73,63.03,6.44,3
4455,1996,662.049988,10947941.73,63.03,6.44,3
4456,1996,662.280029,10947941.73,63.03,6.44,3
4457,1996,665.210022,10947941.73,63.03,6.44,3
4458,1996,666.580017,10947941.73,63.03,6.44,3
4459,1996,665.690002,10947941.73,63.03,6.44,3
4460,1996,665.070007,10947941.73,63.03,6.44,3
4461,1996,670.679993,10947941.73,63.03,6.44,3
4462,1996,667.030029,10947941.73,63.03,6.44,3
4463,1996,663.880005,10947941.73,63.03,6.44,3
4464,1996,666.400024,10947941.73,63.03,6.44,3
4465,1996,664.809998,10947941.73,63.03,6.44,3
4466,1996,657.400024,10947941.73,63.03,6.44,3
4467,1996,651.98999,10947941.73,63.03,6.44,3
4468,1996,654.719971,10947941.73,63.03,6.44,3
4469,1996,655.609985,10947941.73,63.03,6.44,3
4470,1996,649.440002,10947941.73,63.03,6.44,3
4471,1996,655.679993,10947941.73,63.03,6.44,3
4472,1996,663.76001,10947941.73,63.03,6.44,3
4473,1996,663.809998,10947941.73,63.03,6.44,3
4474,1996,667.280029,10947941.73,63.03,6.44,3
4475,1996,671.150024,10947941.73,63.03,6.44,3
4476,1996,680.539978,10947941.73,63.03,6.44,3
4477,1996,683.97998,10947941.73,63.03,6.44,3
4478,1996,682.940002,10947941.73,63.03,6.44,3
4479,1996,681.469971,10947941.73,63.03,6.44,3
4480,1996,683,10947941.73,63.03,6.44,3
4481,1996,687.030029,10947941.73,63.03,6.44,3
4482,1996,686.47998,10947941.73,63.03,6.44,3
4483,1996,685.609985,10947941.73,63.03,6.44,3
4484,1996,685.830017,10947941.73,63.03,6.44,3
4485,1996,685.859985,10947941.73,63.03,6.44,3
4486,1996,686.190002,10947941.73,63.03,6.44,3
4487,1996,687.330017,10947941.73,63.03,6.44,3
4488,1996,689.080017,10947941.73,63.03,6.44,3
4489,1996,694.01001,10947941.73,63.03,6.44,3
4490,1996,692.780029,10947941.73,63.03,6.44,3
4491,1996,701.460022,10947941.73,63.03,6.44,3
4492,1996,703.340027,10947941.73,63.03,6.44,3
4493,1996,700.640015,10947941.73,63.03,6.44,3
4494,1996,696.73999,10947941.73,63.03,6.44,3
4495,1996,694.609985,10947941.73,63.03,6.44,3
4496,1996,700.659973,10947941.73,63.03,6.44,3
4497,1996,703.539978,10947941.73,63.03,6.44,3
4498,1996,702.570007,10947941.73,63.03,6.44,3
4499,1996,704.409973,10947941.73,63.03,6.44,3
4500,1996,706.98999,10947941.73,63.03,6.44,3
4501,1996,710.820007,10947941.73,63.03,6.44,3
4502,1996,709.849976,10947941.73,63.03,6.44,3
4503,1996,706.570007,10947941.73,63.03,6.44,3
